Gear_name,Gear_code,Power_PF,Power_DF,Power_MF,Power_FDB,Power_CSB,Power_CZ,Power_BD,Power_SL,Power_CT,Power_KP
Purse_Seine,PS,0,0,17.99468914,0,0,0,0,0,0,0
Longlines,LL,0,0,51.80895721,0,0,0,0.00291283,0,0,0
Illegal_longlines,ILL,0,0,0,0,0,0,0,0,0,0
Otter_trawls,OT,0,4.76586981,0.03427536,0,0,0,0,0,0,0
Artisanal_handlines,HL,0,2.0536846,8.05156978,0,0,0,0.00833212,0,0,0
Hand-gathering_and_pots,HP,0,0,0,0,3.92281513,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0
