"Month","Variable","median","lower_centile","upper_centile","Units","low_cent_value","upp_cent_value","Comments"
"Jan","surface_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Feb","surface_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Mar","surface_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Apr","surface_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"May","surface_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jun","surface_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jul","surface_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Aug","surface_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Sep","surface_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Oct","surface_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Nov","surface_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Dec","surface_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jan","deep_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Feb","deep_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Mar","deep_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Apr","deep_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"May","deep_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jun","deep_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jul","deep_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Aug","deep_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Sep","deep_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Oct","deep_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Nov","deep_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Dec","deep_nitrate",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jan","surface_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Feb","surface_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Mar","surface_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Apr","surface_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"May","surface_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jun","surface_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jul","surface_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Aug","surface_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Sep","surface_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Oct","surface_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Nov","surface_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Dec","surface_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jan","deep_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Feb","deep_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Mar","deep_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Apr","deep_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"May","deep_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jun","deep_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jul","deep_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Aug","deep_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Sep","deep_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Oct","deep_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Nov","deep_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Dec","deep_ammonia",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jan","omniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Feb","omniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Mar","omniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Apr","omniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"May","omniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jun","omniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jul","omniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Aug","omniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Sep","omniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Oct","omniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Nov","omniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Dec","omniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jan","carniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Feb","carniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Mar","carniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Apr","carniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"May","carniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jun","carniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jul","carniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Aug","carniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Sep","carniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Oct","carniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Nov","carniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Dec","carniv_zooplankton",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jan","larvae_susp_dep_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Feb","larvae_susp_dep_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Mar","larvae_susp_dep_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Apr","larvae_susp_dep_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"May","larvae_susp_dep_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jun","larvae_susp_dep_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jul","larvae_susp_dep_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Aug","larvae_susp_dep_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Sep","larvae_susp_dep_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Oct","larvae_susp_dep_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Nov","larvae_susp_dep_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Dec","larvae_susp_dep_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jan","larvae_carn_scav_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Feb","larvae_carn_scav_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Mar","larvae_carn_scav_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Apr","larvae_carn_scav_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"May","larvae_carn_scav_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jun","larvae_carn_scav_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jul","larvae_carn_scav_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Aug","larvae_carn_scav_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Sep","larvae_carn_scav_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Oct","larvae_carn_scav_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Nov","larvae_carn_scav_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Dec","larvae_carn_scav_benthos",NA,NA,NA,"mMNm3",17,83,"No_data_available"
"Jan","surface_chlorophyll",0.0814073812589609,0.0753641949768891,0.0927841406482476,"mgm3",0.2,0.8,"Copernicus remote sensing data from OCEANCOLOUR_GLO_BGC_L4_MY_009_104 for Ascension_MA 2010-2019"
"Feb","surface_chlorophyll",0.0766433804134573,0.0655036746863231,0.083086912885203,"mgm3",0.2,0.8,"Copernicus remote sensing data from OCEANCOLOUR_GLO_BGC_L4_MY_009_104 for Ascension_MA 2010-2019"
"Mar","surface_chlorophyll",0.064729050343817,0.0599777318129301,0.0714614282908946,"mgm3",0.2,0.8,"Copernicus remote sensing data from OCEANCOLOUR_GLO_BGC_L4_MY_009_104 for Ascension_MA 2010-2019"
"Apr","surface_chlorophyll",0.0681693548151837,0.0626179029775419,0.0720943238250887,"mgm3",0.2,0.8,"Copernicus remote sensing data from OCEANCOLOUR_GLO_BGC_L4_MY_009_104 for Ascension_MA 2010-2019"
"May","surface_chlorophyll",0.0751967093744915,0.0699745047270871,0.0816912262578071,"mgm3",0.2,0.8,"Copernicus remote sensing data from OCEANCOLOUR_GLO_BGC_L4_MY_009_104 for Ascension_MA 2010-2019"
"Jun","surface_chlorophyll",0.0872620821228513,0.0842759639093027,0.0926715478216033,"mgm3",0.2,0.8,"Copernicus remote sensing data from OCEANCOLOUR_GLO_BGC_L4_MY_009_104 for Ascension_MA 2010-2019"
"Jul","surface_chlorophyll",0.0993999541945886,0.0923102559520573,0.113444989085271,"mgm3",0.2,0.8,"Copernicus remote sensing data from OCEANCOLOUR_GLO_BGC_L4_MY_009_104 for Ascension_MA 2010-2019"
"Aug","surface_chlorophyll",0.144655906440511,0.133507644330522,0.152009444101385,"mgm3",0.2,0.8,"Copernicus remote sensing data from OCEANCOLOUR_GLO_BGC_L4_MY_009_104 for Ascension_MA 2010-2019"
"Sep","surface_chlorophyll",0.169302967669095,0.135161600590867,0.18220278926055,"mgm3",0.2,0.8,"Copernicus remote sensing data from OCEANCOLOUR_GLO_BGC_L4_MY_009_104 for Ascension_MA 2010-2019"
"Oct","surface_chlorophyll",0.11419213660718,0.0956797381348268,0.122186482757655,"mgm3",0.2,0.8,"Copernicus remote sensing data from OCEANCOLOUR_GLO_BGC_L4_MY_009_104 for Ascension_MA 2010-2019"
"Nov","surface_chlorophyll",0.0822081184357468,0.0759564294039629,0.0913476424928402,"mgm3",0.2,0.8,"Copernicus remote sensing data from OCEANCOLOUR_GLO_BGC_L4_MY_009_104 for Ascension_MA 2010-2019"
"Dec","surface_chlorophyll",0.081357202919631,0.0743100569346333,0.0860442256608796,"mgm3",0.2,0.8,"Copernicus remote sensing data from OCEANCOLOUR_GLO_BGC_L4_MY_009_104 for Ascension_MA 2010-2019"
